Created,ID,Text
2022-04-10T12:58:58.000Z,1513139475324538881,See past tweets for more images of this ruthless nonsense war. Please help reaching out to more people with RETWEET or FOLLOW. #Ukraine #Russia #UkraineRussianWar https://t.co/rhNh7RWWRP
2022-04-10T12:58:53.000Z,1513139454592319491,"The US and its dependencies blame China for buying Russian goods. At present, western countries are buying Russian energy.especially the United States is importing Russian oil. Such a brazen double standard is disgusting.#NATO #Ukraine #Russian https://t.co/oIAxDYNx9m"
2022-04-10T12:58:52.000Z,1513139449999339522,See past tweets for more images of this ruthless nonsense war. Please help reaching out to more people with RETWEET or FOLLOW. #Ukraine #Russia #UkraineRussianWar https://t.co/geou7nT3Xp
2022-04-10T12:58:51.000Z,1513139448292249603,#Ukraine
2022-04-10T12:58:49.000Z,1513139436191637506,@alwayssilent @Srinivasa3591 @pictureladyjan @PremierRP_en @Adam_Burakowski @MorawieckiM @PolandMFA @PLinUkraine @PLinRussia @PLPermRepEU @EUCouncil @NATO @ZelenskyyUa This is a US #PROXYWAR in Ukraine to the last Ukrainian planned by the US and the CIA since 2014. The CIA has trained the #Azov #Nazis Remember #Afghanistan? #Iraq that had no #WMD? The #UN states it was an ILLEGAL WAR. #Syria #Yemen #Palestine #Libya and now #Ukraine
2022-04-10T12:58:49.000Z,1513139436128808964,"🛑🛑🛑Video from social media showing #Ukraine army using a Starstreak system destroying a #Putin regime terrorists drone 
#Russia https://t.co/Bc9fIAAGjC"
2022-04-10T12:58:48.000Z,1513139433486397444,"The situation in Ukraine is very difficult and many animals are being lost. If you can and serve humanity, I will be happy. Donate so that we can save more animals.
🇺🇦#Ukraine 
BTC: 1HKJ4eeP2qoLHW8pALHYiLTHqcC5tpp9NS
ETH :
0x7d076eeb948913c2d0b621b7d03784f236edd2ca https://t.co/Prhv1hyabY"
2022-04-10T12:58:47.000Z,1513139428289822721,"今日の渋谷はウクライナ反戦デモとスリランカデモが隣同士にいてカオス
#ウクライナ 
#Ukraine"
2022-04-10T12:58:46.000Z,1513139425718554629,"A #Russian Special Flight Squadron IL-96-300 has departed #Brussels, #Belgium carrying 19 Russian diplomats who were declared personae non gratae for spying.

#Ukraine #Russia #Belarus 
@IntelCrab
@haveVglass
@AuroraIntel
#UkraineWar 
@haveVglass
@UAWeapons https://t.co/MOBftxtXHP"
2022-04-10T12:58:46.000Z,1513139424950951941,#Ukraine #Russia #RussiaInvadedUkraine #russianinvasion #russiaarmy https://t.co/VPyl8E9iPq
2022-04-10T12:58:39.000Z,1513139395574042624,"Würde dieser""#Mann""wie die #Männer in d.#Ukraine sein Heimatland verteidigen??Oder würde er sich den #Russen ergeben,damit sie ihn dann in ein #Arbeitslager stecken,wenn überhaupt!?Das muss nun wirkl.nicht sein,das ist nicht Erregung öffentlicher Freude sond.öffentl.Ärgernisses! https://t.co/eqsw7Bfzjc"
